stock,start_date,window_ID,timestep,open,volatility,volume,target
DAL,2023-10-19,132,72,32.79499816894531,0.0449981689453125,166165,0
DAL,2023-10-19,132,73,32.810001373291016,0.0800018310546875,194150,0
DAL,2023-10-19,132,74,32.79999923706055,0.09999847412109375,153290,0
DAL,2023-10-19,132,75,32.709999084472656,0.049999237060546875,252409,1
DAL,2023-10-19,132,76,32.688201904296875,0.028202056884765625,324526,1
DAL,2023-10-19,132,77,32.72999954223633,0.049999237060546875,337826,0
DAL,2023-12-05,125,1,37.7599983215332,0.05999755859375,357352,0
DAL,2023-12-05,125,2,37.83000183105469,0.3500022888183594,339944,0
DAL,2023-12-05,125,3,37.56999969482422,0.20000076293945312,206686,1
DAL,2023-12-05,125,4,37.459999084472656,0.0,206166,1
DAL,2023-12-05,125,5,37.630001068115234,0.06999969482421875,135789,1
DAL,2023-12-05,125,6,37.81010055541992,0.060100555419921875,67011,1
DAL,2023-12-05,125,7,37.810001373291016,0.0500030517578125,155601,0
DAL,2023-12-05,125,8,37.84400177001953,0.10400009155273438,106651,0
DAL,2023-12-05,125,9,37.75,0.08499908447265625,118494,0
DAL,2023-12-05,125,10,37.70500183105469,0.12000274658203125,111718,0
DAL,2023-12-05,125,11,37.595001220703125,0.02500152587890625,96882,1
DAL,2023-12-05,125,12,37.65999984741211,0.06999969482421875,58288,0
DAL,2023-12-05,125,13,37.64500045776367,0.11500167846679688,80061,0
DAL,2023-12-05,125,14,37.540000915527344,0.0149993896484375,83407,1
DAL,2023-12-05,125,15,37.584999084472656,0.05500030517578125,64314,1
DAL,2023-12-05,125,16,37.709999084472656,0.06999969482421875,85087,0
DAL,2023-12-05,125,17,37.64500045776367,0.04000091552734375,68709,1
DAL,2023-12-05,125,18,37.64500045776367,0.020000457763671875,60296,1
DAL,2023-12-05,125,19,37.71500015258789,0.009998321533203125,125729,1
DAL,2023-12-05,125,20,37.77000045776367,0.045001983642578125,43621,0
DAL,2023-12-05,125,21,37.77000045776367,0.034999847412109375,52489,0
DAL,2023-12-05,125,22,37.75,0.061000823974609375,69321,0
DAL,2023-12-05,125,23,37.709999084472656,0.07999801635742188,61641,1
DAL,2023-12-05,125,24,37.650001525878906,0.005001068115234375,45027,1
DAL,2023-12-05,125,25,37.80099868774414,0.010997772216796875,66365,1
DAL,2023-12-05,125,26,37.80979919433594,0.009799957275390625,63776,1
DAL,2023-12-05,125,27,37.84000015258789,0.027698516845703125,87848,0
DAL,2023-12-05,125,28,37.840999603271484,0.1009979248046875,69729,0
DAL,2023-12-05,125,29,37.744998931884766,0.09000015258789062,51774,0
DAL,2023-12-05,125,30,37.665000915527344,0.020000457763671875,55246,1
DAL,2023-12-05,125,31,37.6598014831543,0.02480316162109375,42888,0
DAL,2023-12-05,125,32,37.66999816894531,0.0449981689453125,30019,0
DAL,2023-12-05,125,33,37.630001068115234,0.049999237060546875,57930,0
DAL,2023-12-05,125,34,37.60499954223633,0.024997711181640625,33759,1
DAL,2023-12-05,125,35,37.59000015258789,0.02500152587890625,119710,1
DAL,2023-12-05,125,36,37.6150016784668,0.06500244140625,65618,0
DAL,2023-12-05,125,37,37.599300384521484,0.11930084228515625,107829,0
DAL,2023-12-05,125,38,37.540000915527344,0.034999847412109375,63959,0
DAL,2023-12-05,125,39,37.525001525878906,0.06500244140625,78410,1
DAL,2023-12-05,125,40,37.46500015258789,0.0,53787,1
DAL,2023-12-05,125,41,37.52000045776367,0.06999969482421875,42672,1
DAL,2023-12-05,125,42,37.5,0.0,20786,1
DAL,2023-12-05,125,43,37.540000915527344,0.02500152587890625,28240,1
DAL,2023-12-05,125,44,37.53499984741211,0.0149993896484375,30623,1
DAL,2023-12-05,125,45,37.57500076293945,0.01000213623046875,123012,1
DAL,2023-12-05,125,46,37.63999938964844,0.009998321533203125,60379,1
DAL,2023-12-05,125,47,37.68000030517578,0.0,35646,0
DAL,2023-12-05,125,48,37.70000076293945,0.034999847412109375,70323,0
DAL,2023-12-05,125,49,37.68000030517578,0.020000457763671875,42459,0
DAL,2023-12-05,125,50,37.689998626708984,0.039997100830078125,24212,0
DAL,2023-12-05,125,51,37.665000915527344,0.02500152587890625,41220,0
DAL,2023-12-05,125,52,37.689998626708984,0.05999755859375,74652,0
DAL,2023-12-05,125,53,37.650001525878906,0.01000213623046875,24121,1
DAL,2023-12-05,125,54,37.65999984741211,0.0,22566,1
