window_ID,timestep,open,volatility,volume,target
378,1,6.342356793231374,4.930478240703729,-0.11748469788192095,0
378,2,6.326369810278417,3.9146993258985385,-0.28566979711677154,1
378,3,6.321707012852574,0.5568421705989813,-0.29988328771997697,1
378,4,6.339883094397708,3.6890854943633067,-0.3305577755741573,0
378,5,6.326369810278417,3.124534242628581,-0.35409444087773356,0
378,6,6.320469873027331,1.2340281138024414,-0.34438590828974736,1
378,7,6.319518495077215,-0.4871815292228331,-0.33552267687459475,1
378,8,6.326940753211851,1.4878867303542977,-0.34689197764920704,1
378,9,6.332840690462936,-0.3178850434219681,-0.35346046499810835,1
378,10,6.341405415281257,0.07719749821301086,-0.35484526721360343,1
378,11,6.352443838933244,2.2780518136242556,-0.34209365040341616,0
378,12,6.344260129948425,-0.4871815292228331,-0.36046154765310684,1
378,13,6.34844723839921,0.41510157261921343,-0.31840781430463394,0
378,14,6.351301953066377,3.0117273268609646,-0.3519886464854098,1
378,15,6.34178585029794,-0.03578164185348705,-0.3422502797383824,1
378,16,6.350350575116261,0.8671903571840868,-0.34936075430986524,1
378,17,6.353966740633613,0.1336870682462598,-0.3388317823482464,1
378,18,6.3536809787584865,0.8954351422007113,-0.2927653546087338,0
378,19,6.36262613859349,4.620130054118623,-0.34299116135457186,0
378,20,6.347305352532343,2.052265757790142,-0.3533137803828225,1
378,21,6.340834472347824,-0.09209898758785415,-0.3298840208158105,1
378,22,6.3552038804588555,1.7984071412382852,-0.3619333661658054,0
378,23,6.347495860449094,1.3470072538689393,-0.3388193514486459,1
378,24,6.3488282542327115,0.730099815274129,-0.3547309029372789,1
378,25,6.348239886794698,-0.28912358550869804,-0.35396018716204825,1
378,26,6.36177001460175,1.4315693846199307,-0.3594173520866653,1
378,27,6.360818055834814,1.3750798145866818,-0.32122714233402605,1
378,28,6.362340957535183,0.8108730114497197,-0.3435853583554755,0
378,29,6.359676169967948,1.4878867303542977,-0.35895243644160685,1
378,30,6.352253911833313,0.3593008997814919,-0.35651846629983003,1
378,31,6.36177001460175,0.21824919899725137,-0.3635270074945888,0
378,32,6.359009973076139,1.6854280011717873,-0.31178711717741053,1
378,33,6.358915299934583,-0.3178850434219681,-0.3572668064557798,1
378,34,6.361388998768248,-0.261567697687601,-0.3236039303376406,1
378,35,6.361959941701682,0.1900044139806269,-0.36569992874475526,0
378,36,6.361865268560125,0.38754568479811635,-0.35850492405598905,0
378,37,6.360247112901381,2.0145486363350154,-0.35329389094346175,0
378,38,6.357582906150965,0.4157904698147408,-0.36002895234700966,1
378,39,6.358153849084398,0.07719749821301086,-0.369389419746182,0
378,40,6.358915299934583,0.9801694972505848,-0.350385060436946,0
378,41,6.353776232716862,0.07719749821301086,-0.3605535363101505,1
378,42,6.356060004450596,-0.20507812765435204,-0.36300739589128816,0
378,43,6.353586305616931,4.063845568730226,-0.327810546762448,0
378,44,6.344450637865176,0.6978938713832219,-0.3680145622503673,0
378,45,6.340643964431073,2.3729474023081587,-0.35867647047047585,0
378,46,6.335219716155046,0.21824919899725137,-0.3698394183117199,1
378,47,6.341214907364506,-0.4871815292228331,-0.3608270161013614,1
378,48,6.341214907364506,-0.4871815292228331,-0.34393590972420945,1
378,49,6.3495891242660765,0.07719749821301086,-0.3648198210530402,1
