stock,start_date,window_ID,timestep,open,volatility,volume,target
MA,2023-12-11,91,41,415.0199890136719,0.009979248046875,12059,1
MA,2023-12-11,91,42,415.30999755859375,0.040008544921875,10846,1
MA,2023-12-11,91,43,415.3500061035156,0.279998779296875,13451,1
MA,2023-12-11,91,44,415.3900146484375,0.030029296875,12270,1
MA,2023-12-11,91,45,415.6199951171875,0.149993896484375,11104,0
MA,2023-12-11,91,46,415.4700012207031,0.05999755859375,7740,1
MA,2023-12-11,91,47,415.4100036621094,0.0,14521,1
MA,2023-12-11,91,48,415.6400146484375,0.160003662109375,6442,0
MA,2023-12-11,91,49,415.6000061035156,0.06500244140625,10639,0
MA,2023-12-11,91,50,415.5199890136719,0.22998046875,10680,1
MA,2023-12-11,91,51,415.4910888671875,0.0,5625,1
MA,2023-12-11,91,52,415.739990234375,0.25,6390,0
MA,2023-12-11,91,53,415.635009765625,0.154998779296875,8817,0
MA,2023-12-11,91,54,415.510009765625,0.0150146484375,7117,0
MA,2023-12-11,91,55,415.55999755859375,0.19500732421875,9403,0
MA,2023-12-11,91,56,415.4100036621094,0.0,9458,1
MA,2023-12-11,91,57,415.5199890136719,0.1099853515625,7761,0
MA,2023-12-11,91,58,415.5,0.163604736328125,13194,0
MA,2023-12-11,91,59,415.4100036621094,0.19500732421875,8656,1
MA,2023-12-11,91,60,415.29998779296875,0.019989013671875,10547,1
MA,2023-12-11,91,61,415.55999755859375,0.20001220703125,11823,0
MA,2023-12-11,91,62,415.6099853515625,0.488372802734375,22990,0
MA,2023-12-11,91,63,415.2349853515625,0.10498046875,6502,1
MA,2023-12-11,91,64,415.2699890136719,0.0,14733,1
MA,2023-12-11,91,65,415.5799865722656,0.154998779296875,19467,0
MA,2023-12-11,91,66,415.4800109863281,0.180023193359375,11001,0
MA,2023-12-11,91,67,415.4949951171875,0.2550048828125,10476,1
MA,2023-12-11,91,68,415.2799987792969,0.0,12550,1
MA,2023-12-11,91,69,415.5299987792969,0.230010986328125,10660,0
MA,2023-12-11,91,70,415.4599914550781,0.16998291015625,13106,0
MA,2023-12-11,91,71,415.385009765625,0.240020751953125,13972,0
MA,2023-12-11,91,72,415.3399963378906,0.239990234375,27386,1
MA,2023-12-11,91,73,415.29998779296875,0.05999755859375,19145,1
MA,2023-12-11,91,74,415.4800109863281,0.0,19340,1
MA,2023-12-11,91,75,415.82000732421875,0.1199951171875,24355,0
MA,2023-12-11,91,76,415.7149963378906,0.475006103515625,49930,0
MA,2023-12-11,91,77,415.2349853515625,0.0,54553,1
C,2023-10-26,89,1,38.5,0.029998779296875,504160,1
C,2023-10-26,89,2,38.849998474121094,0.27899932861328125,190155,0
C,2023-10-26,89,3,38.595001220703125,0.02500152587890625,143814,1
C,2023-10-26,89,4,38.76499938964844,0.14500045776367188,231818,1
C,2023-10-26,89,5,38.709999084472656,0.029998779296875,245255,0
C,2023-10-26,89,6,38.810001373291016,0.15000152587890625,150192,0
C,2023-10-26,89,7,38.66999816894531,0.05999755859375,119601,1
C,2023-10-26,89,8,38.70000076293945,0.0370025634765625,142468,1
C,2023-10-26,89,9,38.779998779296875,0.009998321533203125,209422,1
C,2023-10-26,89,10,38.8650016784668,0.02500152587890625,155804,0
C,2023-10-26,89,11,38.86000061035156,0.03549957275390625,138471,1
C,2023-10-26,89,12,38.86000061035156,0.0,201608,1
C,2023-10-26,89,13,38.9900016784668,0.14000320434570312,142991,0
C,2023-10-26,89,14,38.900001525878906,0.005001068115234375,128739,1
C,2023-10-26,89,15,38.970001220703125,0.02500152587890625,159239,0
C,2023-10-26,89,16,39.05419921875,0.13409805297851562,137764,0
C,2023-10-26,89,17,38.939998626708984,0.0,135906,1
C,2023-10-26,89,18,38.95000076293945,0.020000457763671875,167211,1
C,2023-10-26,89,19,39.04999923706055,0.005001068115234375,3253936,1
C,2023-10-26,89,20,39.58000183105469,0.48000335693359375,971297,0
C,2023-10-26,89,21,39.224998474121094,0.08499908447265625,327055,0
C,2023-10-26,89,22,39.17219924926758,0.0821990966796875,271935,0
C,2023-10-26,89,23,39.20000076293945,0.15500259399414062,201508,0
C,2023-10-26,89,24,39.040000915527344,0.049999237060546875,183149,1
C,2023-10-26,89,25,39.05500030517578,0.0149993896484375,178628,1
C,2023-10-26,89,26,39.11000061035156,0.01000213623046875,116567,1
C,2023-10-26,89,27,39.23500061035156,0.045001983642578125,266071,1
C,2023-10-26,89,28,39.279998779296875,0.047397613525390625,364933,0
C,2023-10-26,89,29,39.26499938964844,0.0531005859375,138291,1
C,2023-10-26,89,30,39.2400016784668,0.0,332418,1
C,2023-10-26,89,31,39.33000183105469,0.08500289916992188,163978,0
C,2023-10-26,89,32,39.2599983215332,0.09499740600585938,118408,0
C,2023-10-26,89,33,39.18000030517578,0.05500030517578125,65844,0
C,2023-10-26,89,34,39.13999938964844,0.125,161987,0
C,2023-10-26,89,35,39.03200149536133,0.01200103759765625,119254,1
C,2023-10-26,89,36,39.060001373291016,0.07500076293945312,223677,0
C,2023-10-26,89,37,39.029998779296875,0.039997100830078125,217960,0
C,2023-10-26,89,38,39.029998779296875,0.1100006103515625,136105,0
C,2023-10-26,89,39,38.96099853515625,0.020999908447265625,173376,0
C,2023-10-26,89,40,38.959999084472656,0.05999755859375,243802,1
C,2023-10-26,89,41,38.939998626708984,0.0,190970,1
C,2023-10-26,89,42,38.9900016784668,0.01000213623046875,108696,1
C,2023-10-26,89,43,38.9900016784668,0.04000091552734375,208832,1
C,2023-10-26,89,44,39.0099983215332,0.009799957275390625,120989,0
C,2023-10-26,89,45,39.03499984741211,0.05500030517578125,112322,1
C,2023-10-26,89,46,38.9901008605957,0.020099639892578125,315682,0
C,2023-10-26,89,47,39.05500030517578,0.06999969482421875,182599,0
C,2023-10-26,89,48,39.0,0.009998321533203125,98415,1
C,2023-10-26,89,49,39.02000045776367,0.0800018310546875,90973,1
C,2023-10-26,89,50,39.04499816894531,0.01999664306640625,95783,1
C,2023-10-26,89,51,39.03499984741211,0.005001068115234375,89920,1
C,2023-10-26,89,52,39.084999084472656,0.0149993896484375,129856,1
C,2023-10-26,89,53,39.125,0.0449981689453125,115735,1
C,2023-10-26,89,54,39.17499923706055,0.00769805908203125,155555,1
C,2023-10-26,89,55,39.21500015258789,0.034999847412109375,109217,1
C,2023-10-26,89,56,39.25,0.0,105749,1
C,2023-10-26,89,57,39.290000915527344,0.005001068115234375,86989,1
C,2023-10-26,89,58,39.349998474121094,0.01999664306640625,139509,1
C,2023-10-26,89,59,39.380001068115234,0.034999847412109375,129562,1
C,2023-10-26,89,60,39.3650016784668,0.034999847412109375,101657,0
C,2023-10-26,89,61,39.3849983215332,0.054996490478515625,152827,1
C,2023-10-26,89,62,39.3650016784668,0.045001983642578125,104158,1
C,2023-10-26,89,63,39.38999938964844,0.020000457763671875,200639,1
C,2023-10-26,89,64,39.40999984741211,0.009998321533203125,118672,1
C,2023-10-26,89,65,39.43000030517578,0.0,149351,1
C,2023-10-26,89,66,39.5,0.017101287841796875,175119,1
C,2023-10-26,89,67,39.5,0.0,226640,1
C,2023-10-26,89,68,39.630001068115234,0.10000228881835938,273902,0
C,2023-10-26,89,69,39.54999923706055,0.04000091552734375,161362,1
C,2023-10-26,89,70,39.56999969482422,0.029998779296875,304841,0
C,2023-10-26,89,71,39.60499954223633,0.125,342219,0
C,2023-10-26,89,72,39.505001068115234,0.0149993896484375,192311,0
C,2023-10-26,89,73,39.4900016784668,0.060001373291015625,218447,0
C,2023-10-26,89,74,39.5,0.09000015258789062,205722,0
C,2023-10-26,89,75,39.435001373291016,0.10499954223632812,370251,0
C,2023-10-26,89,76,39.36000061035156,0.02500152587890625,450743,0
C,2023-10-26,89,77,39.400001525878906,0.06999969482421875,688784,0
PSX,2023-10-24,296,1,113.52999877929688,1.0,51836,0
PSX,2023-10-24,296,2,112.88999938964844,0.01000213623046875,17175,0
PSX,2023-10-24,296,3,113.2699966430664,0.7699966430664062,26737,0
PSX,2023-10-24,296,4,112.83000183105469,0.279998779296875,24681,1
PSX,2023-10-24,296,5,113.2300033569336,0.2100067138671875,20595,1
PSX,2023-10-24,296,6,113.11000061035156,0.0200042724609375,21157,0
PSX,2023-10-24,296,7,113.27999877929688,0.589996337890625,26270,0
PSX,2023-10-24,296,8,112.76000213623047,0.20999908447265625,18541,1
PSX,2023-10-24,296,9,112.73999786376953,0.0099945068359375,22390,1
PSX,2023-10-24,296,10,113.19000244140625,0.06000518798828125,19423,1
PSX,2023-10-24,296,11,113.29000091552734,0.07500457763671875,18482,1
PSX,2023-10-24,296,12,113.38500213623047,0.2649993896484375,19271,0
PSX,2023-10-24,296,13,113.2699966430664,0.20999908447265625,17058,0
PSX,2023-10-24,296,14,113.31999969482422,0.22499847412109375,19595,0
PSX,2023-10-24,296,15,113.12000274658203,0.15000152587890625,18075,1
PSX,2023-10-24,296,16,113.12999725341797,0.1100006103515625,17520,1
PSX,2023-10-24,296,17,113.2300033569336,0.0,20159,1
PSX,2023-10-24,296,18,113.52999877929688,0.23999786376953125,21482,0
PSX,2023-10-24,296,19,113.32990264892578,0.23990631103515625,17322,0
PSX,2023-10-24,296,20,113.1500015258789,0.20000457763671875,14366,0
PSX,2023-10-24,296,21,112.9800033569336,0.220001220703125,15869,0
PSX,2023-10-24,296,22,112.8499984741211,0.029998779296875,15663,1
PSX,2023-10-24,296,23,112.87999725341797,0.1100006103515625,15303,0
PSX,2023-10-24,296,24,112.81999969482422,0.029998779296875,11630,0
PSX,2023-10-24,296,25,112.7699966430664,0.31999969482421875,16378,0
PSX,2023-10-24,296,26,112.51300048828125,0.2180023193359375,17186,1
PSX,2023-10-24,296,27,112.48999786376953,0.04000091552734375,10123,1
PSX,2023-10-24,296,28,112.74500274658203,0.09000396728515625,11004,0
PSX,2023-10-24,296,29,112.66000366210938,0.2100067138671875,10279,0
PSX,2023-10-24,296,30,112.5,0.220001220703125,14783,1
PSX,2023-10-24,296,31,112.54000091552734,0.12999725341796875,13431,0
PSX,2023-10-24,296,32,112.61000061035156,0.1511993408203125,13310,0
PSX,2023-10-24,296,33,112.5199966430664,0.18999481201171875,19550,0
PSX,2023-10-24,296,34,112.33000183105469,0.0,11951,0
PSX,2023-10-24,296,35,112.4000015258789,0.0800018310546875,15403,0
PSX,2023-10-24,296,36,112.31999969482422,0.01999664306640625,10421,1
PSX,2023-10-24,296,37,112.41000366210938,0.0,10366,1
PSX,2023-10-24,296,38,112.4800033569336,0.0500030517578125,18474,1
PSX,2023-10-24,296,39,112.45500183105469,0.095001220703125,19575,0
PSX,2023-10-24,296,40,112.52999877929688,0.12999725341796875,19085,0
PSX,2023-10-24,296,41,112.38999938964844,0.11499786376953125,58326,1
PSX,2023-10-24,296,42,112.41000366210938,0.160003662109375,14248,1
PSX,2023-10-24,296,43,112.51300048828125,0.0,18833,1
PSX,2023-10-24,296,44,112.55000305175781,0.0,11867,1
PSX,2023-10-24,296,45,112.56999969482422,0.01999664306640625,18113,0
PSX,2023-10-24,296,46,112.58000183105469,0.029998779296875,16655,0
PSX,2023-10-24,296,47,112.56999969482422,0.029998779296875,25820,1
PSX,2023-10-24,296,48,112.54000091552734,0.06500244140625,28453,1
PSX,2023-10-24,296,49,112.76000213623047,0.06000518798828125,11464,1
PSX,2023-10-24,296,50,112.7300033569336,0.01000213623046875,16958,1
PSX,2023-10-24,296,51,112.77999877929688,0.089996337890625,23665,0
PSX,2023-10-24,296,52,112.7300033569336,0.06999969482421875,13770,0
PSX,2023-10-24,296,53,112.69999694824219,0.05999755859375,15043,0
PSX,2023-10-24,296,54,112.69000244140625,0.1399993896484375,15932,0
PSX,2023-10-24,296,55,112.61000061035156,0.08899688720703125,19866,1
PSX,2023-10-24,296,56,112.6050033569336,0.0,27520,1
PSX,2023-10-24,296,57,112.62999725341797,0.0449981689453125,23522,0
PSX,2023-10-24,296,58,112.66999816894531,0.0800018310546875,17628,0
PSX,2023-10-24,296,59,112.61399841308594,0.19899749755859375,23219,0
PSX,2023-10-24,296,60,112.48999786376953,0.029998779296875,23012,0
PSX,2023-10-24,296,61,112.55000305175781,0.2451019287109375,21889,0
PSX,2023-10-24,296,62,112.30000305175781,0.19000244140625,14419,0
PSX,2023-10-24,296,63,112.18000030517578,0.029998779296875,16335,1
PSX,2023-10-24,296,64,112.25,0.04000091552734375,18188,1
PSX,2023-10-24,296,65,112.30999755859375,0.04000091552734375,17422,0
PSX,2023-10-24,296,66,112.34500122070312,0.09999847412109375,17831,0
PSX,2023-10-24,296,67,112.27999877929688,0.04000091552734375,24879,0
PSX,2023-10-24,296,68,112.32499694824219,0.214996337890625,26643,0
PSX,2023-10-24,296,69,112.1500015258789,0.125,30052,0
PSX,2023-10-24,296,70,112.12999725341797,0.12999725341796875,74686,0
PSX,2023-10-24,296,71,112.09500122070312,0.029998779296875,59524,0
PSX,2023-10-24,296,72,112.08999633789062,0.13149261474609375,50872,1
PSX,2023-10-24,296,73,112.11000061035156,0.0,51382,1
PSX,2023-10-24,296,74,112.29000091552734,0.0200042724609375,35165,0
PSX,2023-10-24,296,75,112.29000091552734,0.12000274658203125,32571,0
PSX,2023-10-24,296,76,112.19000244140625,0.100006103515625,50787,0
PSX,2023-10-24,296,77,112.12999725341797,0.08499908447265625,109842,0
ATO,2023-11-30,304,1,112.55999755859375,0.3699951171875,31386,0
ATO,2023-11-30,304,2,112.16000366210938,0.4900054931640625,20118,0
ATO,2023-11-30,304,3,111.69999694824219,0.1699981689453125,14223,1
ATO,2023-11-30,304,4,111.77999877929688,0.220001220703125,14500,1
ATO,2023-11-30,304,5,111.91000366210938,0.06000518798828125,14247,0
ATO,2023-11-30,304,6,111.9000015258789,0.40000152587890625,8693,0
ATO,2023-11-30,304,7,111.5,0.279998779296875,15962,0
ATO,2023-11-30,304,8,111.27999877929688,0.01000213623046875,12564,1
ATO,2023-11-30,304,9,111.26000213623047,0.09000396728515625,15296,1
ATO,2023-11-30,304,10,111.30000305175781,0.04000091552734375,13841,1
ATO,2023-11-30,304,11,111.30000305175781,0.03000640869140625,14677,1
ATO,2023-11-30,304,12,111.37000274658203,0.0,11894,1
ATO,2023-11-30,304,13,111.5,0.04000091552734375,14432,1
ATO,2023-11-30,304,14,111.69000244140625,0.15000152587890625,24926,1
ATO,2023-11-30,304,15,111.7300033569336,0.03000640869140625,22859,1
ATO,2023-11-30,304,16,111.9000015258789,0.029998779296875,20373,1
ATO,2023-11-30,304,17,112.19999694824219,0.029998779296875,12748,1
ATO,2023-11-30,304,18,112.37000274658203,0.0,20228,1
ATO,2023-11-30,304,19,112.44999694824219,0.0099945068359375,26421,1
ATO,2023-11-30,304,20,112.5199966430664,0.0,15018,1
ATO,2023-11-30,304,21,112.61000061035156,0.09999847412109375,14846,0
ATO,2023-11-30,304,22,112.56500244140625,0.18500518798828125,18850,1
ATO,2023-11-30,304,23,112.37000274658203,0.0,15337,1
ATO,2023-11-30,304,24,112.6500015258789,0.0050048828125,20386,1
ATO,2023-11-30,304,25,112.77999877929688,0.00499725341796875,17361,1
ATO,2023-11-30,304,26,112.87999725341797,0.21999359130859375,22723,0
ATO,2023-11-30,304,27,112.86000061035156,0.06999969482421875,11775,0
ATO,2023-11-30,304,28,112.80999755859375,0.149993896484375,10660,0
ATO,2023-11-30,304,29,112.7699966430664,0.04999542236328125,18251,1
ATO,2023-11-30,304,30,112.80000305175781,0.0050048828125,16047,0
ATO,2023-11-30,304,31,112.95999908447266,0.18000030517578125,17505,0
ATO,2023-11-30,304,32,112.86000061035156,0.01000213623046875,10454,0
ATO,2023-11-30,304,33,112.9000015258789,0.26000213623046875,22772,0
ATO,2023-11-30,304,34,112.56999969482422,0.09999847412109375,33148,0
ATO,2023-11-30,304,35,112.4800033569336,0.0,11945,1
ATO,2023-11-30,304,36,112.5,0.0,17649,1
ATO,2023-11-30,304,37,112.63999938964844,0.01000213623046875,14379,1
ATO,2023-11-30,304,38,112.79000091552734,0.1100006103515625,17615,1
ATO,2023-11-30,304,39,112.66000366210938,0.0,29447,1
ATO,2023-11-30,304,40,112.83999633789062,0.1399993896484375,10651,1
ATO,2023-11-30,304,41,112.81999969482422,0.220001220703125,26622,1
ATO,2023-11-30,304,42,112.91999816894531,0.0,11965,1
ATO,2023-11-30,304,43,112.97000122070312,0.0,11662,1
